row,Desc_content,Requirements
/job/big-data-architect-open-text-78285fb98a68ca067591320823a45c84,"The opportunity: OpenText is currently seeking a Big Data Architect for its Analytics practice. The Big Data Architect would lead the design and execution of solutions for many of the most high-profile and technologically-advanced and complex organizations globally targeting a variety of use cases across data engineering, data science, data governance, and visualizations involving batch & real-time advanced analytics and reporting solutions.  You are great at:  Design of highly-scalable, reliable, and performant pipelines to consume, integrate and analyze large volumes of complex data using a variety of best-in-class proprietary and open-source platforms and tools Demonstration of client and solution leadership through strong communication skills to recommend actionable, data-driven insights Management of technical, project, and organizational complexity, with a proven ability to simplify tough problems, track many moving parts across functional teams and business domains, and influence strategic direction Work with enterprise architects, product architects, product owners, data scientists and engineers for big data and data science project deployments Create product architecture roadmap that maintains the integrity of our deployed solutions and satisfies the business need to fast value delivery Engage with all teams in a collaborative environment Architect, design, deliver, test, and troubleshoot complex data implementations Work with solution architects to improve data strategy, quality and governance  ","RequirementsWhat it takes:  5+ years’ of experience in Big Data, data science, machine learning environment 10+ years’ experience in Database Administration, Design and Development 2-5 years’ experience in Data warehouse/mart experience leveraging Hadoop 5+ years consulting experience Cloud - private/hybrid/public, Big Data (Spark, Cloudera, HortonWorks) ecosystems Experience in designing big data lake/warehouse for data integration from enterprise wide applications/systems Experience with various ingestion patterns for large data sets Experience with Open Source and NoSQL technologies (e.g. MongoDB, Redis) at an Enterprise level Lambda architecture for ingestion including real-time streaming technologies (Kafka, Storm, Spark Streaming)"
/job/big-data-solution-architect-anotech-energy-singapore-1720843c26231c7435f4d1017cde81eb,An exciting opportunity with one of our client which one of the largest and reputable bank is currently hiring a Big Data Solution Architect. They are seeking innovative and agile people sharing their mindset to support ambitious and forthcoming technological challenges.     Qualifications and Profile   Responsibilities   Designing scalable and highly available big data solutions for Market Risk Services Working as technical leader with development and infrastructure teams Advising tools and conduct detailed technology research and innovation to bring add value for the project. “Proof of Concept” development and presentations to different stakeholders Performing design and code review for other team members Animating tech-lead communauty Implementing big data security framework Coding and implementing solutions   ,"RequirementsRequirements  Work Experience:   7+ years in Java or similar development language 5+ years of experience in big data development on Hadoop eco-system    Required Skills:   Technical:   Big data: Hadoop - HDFS, Map-reduce, Spark, Spark streaming, Spark SQL, Kafka, HBase, Hive, ZooKeeper  Experience with Big data storage technology such as HDFS, ORC, Parquet Solution design using proven patterns, awareness of anti-patterns, performance tuning Experience in Streaming technology such as Kafka, Spark Streaming and Apache Flume. Build tool - Maven/sbt/ant, UML, JMS/Websphere MQ, Restful web services, Jenkins/Team City, Source management – SVN/GIT, TDD using Junit, DBUnit, Jira/QC.     Functional:   General banking, finance and investment banking understanding and knowledge     Communication:    Ability to convey clearly and concisely ideas in a concrete and coherent way. Ability to easily communicate with multi-cultural team members     Other Professional Skills and Mind-set:    Extremely strong problem solving skills Strong organizational skills Awareness of various software development procedures Ability to follow defined procedures    Optional:   Market Risk knowledge (Pnl explanation, VaR and Stress VaR analysis) Market data (Volatilities, Curves,…), Sensitivities Regulatory knowledge (including Basel III, Basel II, Basel I, SIMM, FRTB, CVA, …) Ability to read and understand French documentation   "
/job/big-data-solution-architect-75b01ff1374e9fb7e630b737e841fc81,"In this role, we are looking for Big Data Architect to drive high priority customer initiatives, leveraging Azure data services to solve the biggest and most complex data challenges faced by our enterprise customers. This is a technical role, accountable for the end-to-end deployment and usage for Azure data services. You will own the Azure Data Services technical architecture: data architecture design sessions, implementation projects and/or Proofs of Concepts. You will be helping customers realise results in a digital world through business technology solutions and managed services that combine insight, innovation and expertise focused on Microsoft® technologies. The individual will be expected to:  Architect scalable data processing and analytics solutions, including technical feasibility for Big Data storage, processing and consumption e.g., development of enterprise Data Lake strategy, heterogeneous data management, Polyglot Persistence, decision support over Data Lake. Work with delivery teams to design Azure data services solutions in support of the over-arching analytics services solution, including SQL Database, Document DB, SQL Data Warehouse, HD Insight, Azure Machine Learning, Stream Analytics, Data Factory, Event Hubs and Notification Hubs You will design, coordinate and execute pilots, prototypes or proof of concepts, provide validation on specific scenarios. Report on progress of business objectives; Ensure plan execution, Document and share technical best practices / insights with Engineering teams, data scientists, IT Infrastructure , application delivery team members and the solution architect community Know how ML implementations should be reflected into the greater enterprise’s architecture. Understand the different data science and projection scenarios and their effect on the overall enterprise’s IT architecture and help decide the best compromise. Have deep subject matter expertise and demonstrable hands on experience implementing Big Data solutions using Microsoft Data Platform and Azure Data Services; including Data Factory, Data Warehouse, Data Lake, Data Lake Analytics, Data Catalog, U-SQL, User Access Management 	 Operationalizing end-to-end cloud analytics solutions. Design data pipelines to support machine-learning solutions Design big data real-time processing solutions Designing big data batch processing and interactive solutions   ","RequirementsKey Requirements:  Masters / Degree in Engineering, Mathematics, Data Science, Computer Science or any other related field At least 5 years’ experience managing medium to large scale projects involving structured and unstructured data and architecting high performing data network solutions Experience working in big data technologies in the Microsoft Azure cloud like Azure Data Lake Store, Azure Data Lake Analytics, Azure Data Warehouse, Azure Stream Analytics, Azure Event Hub, Azure IoT Hub, and Azure Data Factory Knowledge and hands-on experience with some of the latest data technologies and frameworks such as Hadoop, MapReduce, Pig, Hive, Spark, Storm, Oozie, Sqoop, and Kafka, HBase, Flume, Zookeeper, MongoDB, NoSQL and Cassandra Knowledge of programming languages and latest technologies such as  C#.NET, Elastic, all types of JavaScript frameworks, HTML5, CSS, RESTful Services,  Spark, Python, Linux, Hive, and Kafk Possess deep understanding of data, RDBMS, network, cloud and hardware platforms including mainframes, distributed platforms, desktops, and mobile devices as well as a deep understanding of databases, data in storage and data in motion Good understanding of various historian systems related to the power and utility sector Working experience in customer facing roles and success leading deep technical architecture and design discussions with senior executives "
/job/network-function-virtualisation-focal-engineer-%E2%80%93-service-provider-networks-mts-global-b2877e0b62a73ed940e35069afe58aed," NFV Focal Engineer to work with designated mission-critical customers, such as Service Provider Networks, ensuring they receive premium-level support service. As the liaison between the customer and support organization, you will track everyone and everything that touches the NFV services, driving improvements and ensuring excellence at every phase of nfv lifecycle management. With significant exposure both internally and externally, you will have the opportunity to make a difference in customer experience. Strong technical acumen in Service Provider’s network functions virtualisation technology. Strong understanding of ETSI, NFVI, NFVO and VNFM, VIM Open stack frameworks Technology and conceptual understanding of Orchestration and Automation is essential Builds simulated virtual networks in test labs to resolve highly complex problems and compatibility issues. Generate service templates for incremental network change deployments or service model’s break fixes with regression testing and pre-production validations. Collaborates proactively with other business units (BUs) and technology practices teams to ensure optimal use of resources to meet customer needs. Generates reusable Intellectual Capital in the form of standard customer deliverables. Leads and works on strategic, of high visibility, and involve highly complex emerging technologies and solutions integration. Develop proactive NFV Network’s analysis, period software recommendations and security vulnerabilities. Works extensively with clients, Account Team and Cisco resources on developing a strategy to fix potential gaps and propose advanced solutions or services that required NFV Support Systems. Acts as a focal point for critical NFV platform’s problem resolution. Ability to Identify and communicate network issues to customer’s management levels. Trusted advisor to customer’s management levels.  Hands-on experience on any of the below would be highly preferred:  NFV, SDN, NFVI, NFVO, VNFM, VIM and Open stack Scripting knowledge on Python and APIs preferred Network Routing & Switching and DC/ DCI intermediate knowledge  Soft Skills  Excellent written and verbal communications skills, ability to communicate technology strategy and architecture approach to engineers, executives, and customers. Strong consulting & client-facing skills to include cross-functional influence, external and internal consulting/partnering. ","Requirements Minimum 6 years of related experience in Service Provider industry Passionate, persuasive. A self-driven individual with the curiosity to learn, work in a fast paced changing environment, evolve continuously to keep pace with the NFV solutions, technologies and industry trends, be an inspiration and trend setters for others. High-level, out-of-the-box thinking, analytical reasoning, and creative problem solving skills with the ability to convert thoughts to real and pragmatic execution "
/job/android-developer-technical-support-rubicor-group-c571ecf872f314dabdf8c7c1302bd8f7,"Xpand is looking to hire a Technical Support Representative to work on technology client's project. In this role, you will work closely with partners to facilitate their engagement in new initiatives.  This is a 12 months contract based in Singapore  What you'll be doing:  Perform implementation reviews, troubleshooting and ensure the prompt and proper resolution of technical challenges. Guarantee the technical aspects of a partner's integration (both new and ongoing) by providing necessary documentation and technical guidance.  Program manage technical aspects of the partner integrations Provide end-to-end technical and operations support for partners for most of technology client's properties. This includes influencing product strategy, developing scalable product tools, helping onboard new partners, providing technical implementation services to some of the most strategic partners and ongoing partner management      What you'll need:  Experience with coding in Java (Android) or Python and experience with internet technologies, e.g., HTTP, REST APIs  2 years of hands-on experience in internet products and technologies. Solid experience planning for and managing several large-scale, interrelated, complex technical projects and coordinating technical ",Requirements project team members to deliver quality results within the project deadlines. Familiar with mobile technologies particularly Android. Experience in software QA a plus       Interested candidates can send their CVs to Koeschnake Maceda at koesch@xpand.sg. CEI No: R1548053 | Licence No: 07C3147
/job/data-science-lead-large-customer-sales-singapore-google-asia-pacific-4a23f0baa5c6bbdf7c07755a43ad57ff,"Company overview: Google is not a conventional company, and we don’t intend to become one. True, we share attributes with the world’s most successful organizations – a focus on innovation and smart business practices comes to mind – but even as we continue to grow, we’re committed to retaining a small-company feel. At Google, we know that every employee has something important to say, and that every employee is integral to our success. We provide individually-tailored compensation packages that can be comprised of competitive salary, bonus, and equity components, along with the opportunity to earn further financial bonuses and rewards. Googlers thrive in small, focused teams and high-energy environments, believe in the ability of technology to change the world, and are as passionate about their lives as they are about their work. For more information, visit www.google.com/careers. The area: Large Customer Sales (LCS) Our Large Customer Sales teams partner closely with many of the world’s biggest advertisers and agencies to develop digital solutions that build businesses and brands. We enjoy a bird’s eye view on the massive transformation occurring as advertising shifts to mobile and online platforms. We're uniquely situated to help shape how companies grow their businesses in the digital age. We advise clients on Google's broad range of products across search, video and mobile to help them connect instantly and seamlessly with their audiences. The role: Data Science Lead, Large Customer Sales - Singapore At Google, data drives all of our decision-making. Quantitative Analysts work all across the organization to help shape Google's business and technical strategies by processing, analyzing and interpreting huge data sets. Using analytical rigor and statistical methods, you mine through data to identify opportunities for Google and our clients to operate more efficiently, from enhancing advertising efficacy to network infrastructure optimization to studying user behavior. As an analyst, you do more than just crunch the numbers. You work with Engineers, Product Managers, Sales Associates and Marketing teams to adjust Google's practices according to your findings. Identifying the problem is only half the job; you also figure out the solution. Additional Role Description: As a Data Science Lead, you'll be a key member of Google Large Customer Sales, the team that manages Google’s business relationship with global advertisers. As a Data Science Lead you will generate actionable insights and solutions that drive business results, by applying data science techniques and Machine Learning models to Google data, customers’ data and 3rd party data.  By working closely with customers’ Marketing, Data Science, Business Intelligence and Customer Relationship Management (CRM) teams, you will develop an understanding of the key opportunities and challenges they face. You will scope, execute and take full ownership of projects that will leverage Google’s cutting-edge data science techniques and Machine Learning models, to help customers solve their most pressing challenges, defining and scaling solutions to optimize marketing effectiveness, attribution models, creative excellence, and lifetime value (LTV). Responsibilities: - Analyze Google data, customers’ data and third party data to identify new data-driven business opportunities, estimating value and resources required by customers and Google. - Deliver projects end-to-end, working with customers’ teams to gather and prepare data/features, to analyze data with programming/statistical languages (e.g. R, Python) and generate insights, to choose and deploy Machine Learning models, solving for the business opportunities identified. - Work with Account Management teams to ensure that recommended solutions deliver expected performance improvements for customers, also by designing and executing experiments, resulting in accelerated Google media investments by customers. - Collaborate with gTech Customer Solutions Engineers and customers’ Engineering teams, to implement and scale the solutions identified; scale to other customers and sectors. - Act as Data Science advocate within Google Singapore Large Customer Sales, advising and coaching Analytical teams, sharing best practices and case studies, helping to lift the overall literacy; develop collaborations with gTech, Cloud, Product, Engineering teams as relevant.","RequirementsMinimum qualifications: - Bachelor’s degree in Statistics, Mathematics, Computer Science or related field, or equivalent practical experience. - 4 years of experience in data science, advanced analytics, statistical modeling; experience working for Apps, E-Commerce, Fintech, Gaming, Travel and/or Ride Hailing companies. - Experience in SQL and statistical programming languages (e.g. R, Python). Experience in solving complex problems and defining and testing hypotheses to generate insights that drive business results. - Experience in translating data science concepts into business recommendations and communicating effectively to business leaders. Preferred qualifications: - Master’s or PhD degree in Statistics, Mathematics, Computer Science or similar fields. - Understanding of digital marketing and experience working with data to solve marketing problems including audience targeting, bidding, creatives optimization, and measurement and attribution. - Client-facing experience with the ability to manage relationships with Client Data/Engineering teams. - Team leading experience, with a focus on building and managing (small) teams of data scientists. - Experience in deploying Machine Learning solutions based on TensorFlow or equivalent tools. - Knowledge of Machine Learning models and techniques including data cleansing, normalization, feature engineering, model training/validation and automation."
/job/bigdata-engineer-intellect-minds-d6f2bed7608ce6182cce97d3a7c149f4,"Company Overview Intellect Minds is a Singapore-based company since 2008, specializing in talent acquisition, application development, and training. We serve BIG MNCs and well-known clients in talent acquisition, application development, and training needs for Singapore, Malaysia, Brunei, Vietnam and Thailand. Our client is an establish company a, leader within their industry, is now looking for a BigData Engineer to join their esteemed organization. Job Descriptions: Must Have Skills • Should be able to work 24x7 and work in shift model  • Preferred to work in PST or SGT on weekdays and be On-call during weekends for escalations) • Should have strong understanding of Distributed computing environment • Java/Python programming skills required","Requirements• SQL expertise desired • Should have basic Linux Administration Skills including basic shell / python scripting  • Should be able to collaborate effectively with the IT Teams (Infrastructure, Network, Database, application) as needed for troubleshooting environments • In-depth understanding of the below technologies • Bigdata Platform   o Good understanding of MongoDB Architecture Required o Installation, configuration and upgrade all Hadoop ecosystem tools (HDFS, YARN, MapReduce, Hive, Zookeeper, Amabri, etc.) o Performance tuning & Capacity Planning o Cluster maintenance, creation/removal of nodes, capacity planning, monitoring cluster connectivity, and security. o Working experience on HDP or Cloudera is preferred  o Scripting Data Pipelines (Apache Hive / PIG)  Good to have skills:  It’s an Added advantage if the candidate has worked on these skills • Apache Storm Installation, configuration and troubleshooting • Microservices using Play / AKKA framework   All successful candidates can expect a very competitive remuneration package and a comprehensive range of benefits. Interested Candidates please submit your detailed resume online. To your success! The Recruitment Team Intellect Minds Pte Ltd (Singapore)"
/job/software-engineer-uptech-consultancy-2a604fe726f4a293cf112887ff712ba7,1)      Prototype system development to support research algorithms 2)      Apps & Web enabled system design and development for IIoT a.     GUI design and development b.     Database design and development c.     System integration & testing Development of process correlation analysis and equipment health diagnostic system 1  System design 2  Database design and development 3  GUI design and development 4  System integration 5  Alpha and Beta testing  Industry Adoption 1  Sensor installation in machines of test-bed 2  Data collection from the shop floor of test bed 3  Deploy the developed system modules 4 Online user acceptance testing,"RequirementsQualification & Field of Study - Bachelor degree / preferably master degree, either in information system, mechatronics, computer engineering, computer science or equivalent. Knowledge in domain knowledge such as manufacturing industry and mechanical would be preferred.  Min. Years of Experience - 0 to 1 year Other Requirements (e.g. Skills, Competencies) - Skills on backend algorithm, database design and development, Web app solutions, GUI design and development, client-server networking, computer languages of  Python, Javascript, C, C++, Java.  Salary expectation S$3,500 to S$4,000."
/job/cloud-infrastructure-automation-architect-engineer-government-technology-agency-faf1add963a4b8a92fc7d8047c2ae2f0,"The Government Infrastructure Group (GIG) is responsible for providing the ICT Infrastructure where the whole government will rely on for its digitalization effort and smart nation initiatives. The infrastructure layer covers the data centres, networks, cloud and endpoints. The modernization of the infrastructure and related services are underway and further efforts will be required to drive the adoption of advanced technologies to bring greater value to the country. If you are someone with strong cloud background and passionate about technology, looking for opportunities to work with a team of practitioners and leading industry experts, we welcome you to join GIG. As a Cloud Infrastructure Automation Architect/Engineer, you will be tasked to lead, develop and deploy automated infrastructure solution to manage cloud applications and infrastructure solutions/services. You will manage and maintain cloud operation processes and services using automation and orchestration solutions to support production and development in the cloud. Coupled with the knowledge of ITIL processes, you will manage the cloud workloads and services to ensure effective and efficient running of the day to day cloud operation. Your work will help to enable the Government to leverage on the commercial cloud for the deployment and operation of digital services.  What to Expect:  Serve as the deep Subject Matter Expert (SME) in the management of cloud operation and solutions which includes multi/hybrid cloud design and implementation. Constantly explore new solutions and technologies, integrate learning and recommendations into the development process for cloud automation and operation. Provide advisory on development process pertaining to application/software/product life cycle and management especially for DevOps. Design CI/CD to deploy application or services to the cloud. Research and propose solutions and services that can assist and enhance the management of cloud operation used by the Government. Review implementation strategy/approach for cloud operation so as to validate and ensure all environment are operated efficiently. Assist in the development, deploy and debug of cloud based application. Resolve automation and development operations issues to maintain service availability and improve service levels.  Evaluate and implement Cloud automation and operations Change Requests  Demonstrate good expertise in all major Cloud Service Providers’ products. Able to develop infrastructure as code. Develop infrastructure as codes for operation management  How to Succeed:  Bachelor in Computer Science, Electrical/Computer Engineer, Information Technology or related discipline. Has minimally 8 years’ experience in designing/implementation/consulting of large-scale enterprise applications and solutions especially cloud based projects. Hands on development/programming experience using Python, Shell scripts, Node.js or similar. The candidate should have attained professional certifications in the following areas with at least 5 years of implementation experience in:  AWS/Azure/Google Cloud/VMware   Possess hands-on experience and good technical skills with proven track records in the following areas:  Cloud infrastructure (IaaS/PaaS)  Orchestration and workflow solutions like vRealise Automation, AWS SWF, ServiceNow, etc.   Knowledge of DevOps techniques, CI/CD and Agile practices strongly preferred. Strong working experience in configuration management and deployment solution/tools using AWS CloudFormation, Chef, Puppet or AWS OpsWork. ITIL, TOGAF and Service automation certification is an added advantage.  Good written and verbal communication and presentation skills, able to interact professionally with all levels of the organization. ",Not Available
/job/cloud-service-management-architect-engineer-government-technology-agency-8cc591bc1d43f492d4c2542f5f394d7c,"The Government Infrastructure Group (GIG) is responsible for providing the ICT Infrastructure where the whole government will rely on for its digitalization effort and smart nation initiatives. The infrastructure layer covers the data centres, networks, cloud and endpoints. The modernization of the infrastructure and related services are underway and further efforts will be required to drive the adoption of advanced technologies to bring greater value to the country. If you are someone with strong cloud background and passionate about technology, looking for opportunities to work with a team of practitioners and leading industry experts, we welcome you to join GIG. As a Cloud Service Management Architect/Engineer, you will be tasked to design, develop, package and manage the lifecycle of cloud infrastructure services including defining cloud infrastructure service catalogue items and service bundles; service costing and charging; tenant and user registration and subscription management; and service provisioning, lifecycle management and de-provisioning. You need to work closely with the business, finance and other cloud technical speciality so as to develop a coherent, scalable and robust cloud services. Your understanding of the trends in cloud computing and how customers will be using these services will allow you to recommend the right technology and services to package and offer. Your work will help to enable the Government to leverage on the commercial cloud for the development and deployment of digital services. What to Expect:  Serves as the deep Subject Matter Expert (SME) in the management and development of cloud services which includes multi/hybrid cloud design and implementation. Constantly explore new solutions and technologies, integrate learning and recommendations into the development and enhancement of cloud services.  Analyse business and technical requirements to design cloud infrastructure service blueprints and templates.  Maintain and continuously enhance cloud infrastructure service blueprints and templates to ensure that they are relevant. Analyse operational requirements to design processes and workflows for provisioning, de-provisioning and lifecycle management of cloud infrastructure services subscribed by Tenants/Users.  Develop the financial models, operating & support models for the cloud infrastructure services. Develop models to analyse and predict demand and consumption of cloud infrastructure services by the Business Units. Define metrics and KPIs to be measured to monitor and manage the performance and availability of cloud infrastructure services. Resolve complicated technical issues to maintain cloud infrastructure service availability and improve service levels. Research and propose solutions and services that can assist and enhance the management of cloud applications and solutions used by the Government. Propose cloud application products and services that can be reuse and with minimum effort (eg Serverless) so as to ease operation management and reduce TCO. Identify potential and emerging technologies relevant to innovation in the Government.  How to Succeed:  Bachelor in Computer Science, Electrical/Computer Engineer, Information Technology or related discipline. Has minimally 8 years’ experience in designing/ implementation/consulting of large-scale cloud infrastructure services and solutions. Hands on development/programming experience using Python, Node.js or similar. Knowledge in sensors, tensorflow, Real-Time OS and IOT Edge computing to pipe real time streaming data into cloud data lake for analytics  Has good consultation skills with the ability to convey technical ideas to both technical and non-technical audiences and contribute within a team environment. Demonstrate expertise in major CSP products, strategies, costing, pricing and TCO analysis (eg. AWS, Azure, GCP) The candidate should have attained professional certifications in the following areas with at least 5 years of implementation experience in:  AWS/Azure/Google Cloud/VMware   Possess hands-on experience and good technical skills with proven track records in IT infrastructure and/or emerging IT technologies engineering in the following area:  Cloud infrastructure (IaaS/PaaS)  Container technologies like Dockers, Kubernetes and AWS ECS   Knowledge of with DevOps techniques and Agile practices preferred. Experience in Service Catalogue management and financial management. PMP, ITIL or TOGAF certification is an added advantage.  Good written and verbal communication and presentation skills, able to interact professionally with all levels of the organization. ",Not Available
/job/infrastructure-engineer-infrastructure-application-monitoring-government-technology-agency-3f20077c93fc0eb69ae0ec30f4aefbac,"The Government Infrastructure Group (GIG) is responsible for providing the ICT Infrastructure where the whole government will rely on for its digitalization effort and smart nation initiatives. The infrastructure layer covers the data centers, networks, cloud and endpoints. The modernization of the infrastructure and related services are underway and further efforts will be required to drive the adoption of advanced technologies to bring greater value to the country. If you are someone with strong infrastructure background and passionate about technology, looking for opportunities to work with a team of practitioners and leading industry experts, we welcome you to join GIG. The Infrastructure Engineer for Government Infrastructure Group is responsible for designing, implementing and supporting systems for the Whole-of-Government (WOG) level. You will be part of a talented team of engineers that demonstrates superb technical competency, delivering mission critical infrastructure and ensuring highest levels of availability, performance and security. This requires close collaboration with cross-functional team members. What to Expect:  Responsible for the operations management of an enterprise wide infrastructure and application monitoring system (IAMS) to provide proactive availability, fault and performance monitoring for WOG ICT services. Analyse IAMS effectiveness and devise action plans to improve the monitoring visibility of the WOG ICT services’ performance. Collaborate with various service owners to define performance matrix and develop business dashboards for the various WOG ICT services. Correlate the IAMS monitoring data and provide analysis for the identification of ongoing performance degradation of the WOG ICT services. Develop operations management procedures to maintain availability and optimal performance of the IAMS.  How to Succeed:  At least 5 years of experience in operations management of large scale enterprise monitoring systems. At least 1 year of experience in programming / scripting using Chef, Perl, Python and Restful API. Preferably to have experience in implementation of large scale enterprise monitoring systems. Technical knowledge and understanding of enterprise products like BMC, CA, NetScout, Riverbed and ServiceNow. Certification in any of the technologies listed above will be an added advantage. Team player with strong analytical thinking and problem solving skills. Knowledge of ITIL processes and procedures. ",Not Available
/job/research-engineer-dyson-operations-7b522b2cf3d22be62436b2fb31ddc4c3,"Join our  ambitious and rapidly growing research team, at the Dyson’s Singapore Technology Center, focused on building real robots to go into people’s homes. The team is very multidisciplinary covering topics including Computer Vision, Machine Learning, Robot Control, Mechatronics and Electronics, Human-Robot Interaction, all with the backdrop of friendly and multi-cultural work environment. We are seeking someone to help with the conceptualization, design and implementation of high-level robot behaviours. People who are looking to transition from the Gaming Industry to Robotics are encouraged to apply as your skill sets will be equally relevant.  Day to Day Responsibilities:  Design and implement novel and robust solutions for orchestrating high-level behaviours for multi-modal robotic/agent systems. Design, prototype and implement manageable/maintainable software in C++ and/or Python. Develop systems using simulation tools and then demonstrate them on real robotic platforms. Help with integration efforts in order to ensure that the system provides the functionality required in order to aid the implementation of the behaviours. ","RequirementsSkills / Requirements:  MSc or PhD (or equivalent industrial research experience) applied to practical, real-world robotics (or computer agents) problems and projects. Understanding of robotic systems design and integration. Developing software in a Linux environment (e.g. Ubuntu, or a variant thereof). Knowledge of and experience in techniques for programming intelligent agent behaviours (e.g. Behaviour Trees, Finite State Machines, Petri-Nets).   Desirable:  Experience with robot middleware frameworks such as ROS + Gazebo, YARP, VRep, NaoQi. Experience with coding development practices such as automated testing, continuous integration and code reviewing is highly desirable. Knowledge in related areas such as Computer Vision, Machine Learning and Hardware Control is also very appreciated 1-3 years’ experience "
/job/engineer-business-intelligence-turner-broadcasting-sales-southeast-asia-adddd860d2a1515040cea9f567414eaa,"The Business Intelligence Engineer of Turner Data Cloud will be responsible for partnering with Turner APAC stakeholders and the BI Manager to onboard and optimize datasets which will be used in Looker digital analytics platform. To be successful in the role you’ll need to be inquisitive, detail-oriented, open to new ideas, and possess a strong aptitude for quantitative methods. The role requires a strong statistical background, familiarity with modern data warehouses, experience with SQL-like tools, and knowledge of scripting languages (e.g., python). Experience with predictive modelling or machine learning a plus. Job Duties: • Thorough understanding of Turner’s business, ad tech, and data through research and data analysis. • Support and Maintain the Turner Data Cloud International (TDCI) Looker Platform • Create and maintain transformations to summarize/aggregate data and load these so users can consume this data using various BI/Analytics tools. • Develop and maintain standards for administration and operation including the scheduling, running, monitoring, logging, management of errors, recovery from failures, and validation of outputs. • Contribute to the project planning process by estimating tasks and deliverables. • Work closely with APAC stakeholders and the APAC BI Manager to understand user requirements. • Be at the cutting edge of utilizing data about consumers in the media industry to improve audience experience. • Help out with complex analytical tasks. • Develop Insightful dashboards using Looker and other analytics tools.","RequirementsEssential 1. 4+ years solid experience as a database developer in OLAP environment. 2. BSc in computer science, math, physics or equivalent education/training/experience. 3. Experience in agency / media owner preferred 4. Expert knowledge in SQL 5. Expert in Python, Java or similar language(s) 6. General knowledge of Media/News Broadcasting Sales, ratings data 7. Strong oral, written and presentation skills Desirable  1. Experience in media or technology industry 2. Previous Looker and Snowflake experience 3. HiveQL, SparkQL, Postgress SQL experience    "
/job/senior-software-engineer-capita-e4470ad490769b84f582cc9fb3b89395,"You will collaborate with your team and various stakeholders to implement scalable software solutions for state-of-the-art e-commerce systems. You will be able to describe technical requirements and implementation details based on an understanding of business requirements, as well as present technical issues and their impact. You are a senior developer who will be able to guide the team on quality coding and best practices. This is a great opportunity for you to serve as a domain expert in multi-functional feature delivery.  Coding proficiency in at least two of these modern programming languages: Java, Scala, Python Deep understanding of Software Development Lifecycle and methodologies Experience in Linux (or UNIX) Experience building and managing applications with AWS/Cloud technologies – S3, EC2, ECS etc. Good knowledge of performance testing, application tuning and load testing Independent and critical thinker who enjoys and takes pride in the design and development work of their team Ability to thrive in a dynamic, collaborative and fast paced environment. Strong interpersonal skills as well as strong problem-solving and analytical skills. Strong coding skills with prior experience in developing web services and basic understanding of quality & testing principles Keen learner, especially in the areas of technology, service and system architecture   ","Requirements Experience working in agile development environment Prior background in high volume e-Commerce solutions or other transactional processing systems Strong technical proficiency in Spring MVC, JSON/XML, Web Services and object-oriented design Experience on Spark / Hadoop/ Kafka  Excellent understanding of server-side design patterns and practical application. Java ecosystem of tools including automated build and continuous integration (Gradle, Maven, Jenkins, Docker etc) Familiarity with Backbone.js, React.js, Angular.js or similar JavaScript frameworks Critical thinking: there are always options; you will be adept at identifying them, evaluating options and concisely communicate them to your peers. You write clean and elegant technical designs are part of your DNA and you have the ability to instill the same drive in others. Solid experience with Software Development Solid experience in crafting and supporting Web Services in a high transactional environment  Interested candidates, who wish to apply for the above position, please send us an updated copy of your resume with the Job Reference Code to sw@capitasingapore.com or tech1@capitasingapore.com Attn to: Chi Pham Job Reference Code: CHIP We regret to inform that only shortlisted candidates will be notified.    "
/job/infrastructure-engineer-infrastructure-application-monitoring-government-technology-agency-5434bed1a316424b94d6fa9a2576365a,"The Government Infrastructure Group (GIG) is responsible for providing the ICT Infrastructure where the whole government will rely on for its digitalization effort and smart nation initiatives. The infrastructure layer covers the data centres, networks, cloud and endpoints. The modernization of the infrastructure and related services are underway and further efforts will be required to drive the adoption of advanced technologies to bring greater value to the country.
If you are someone with strong infrastructure background and passionate about technology, looking for opportunities to work with a team of practitioners and leading industry experts, we welcome you to join GIG.
The Infrastructure Engineer for Government Infrastructure Group is responsible for designing, implementing and supporting systems for the Whole-of-Government (WOG) level. You will be part of a talented team of engineers that demonstrates superb technical competency, delivering mission critical infrastructure and ensuring highest levels of availability, performance and security. This requires close collaboration with cross-functional team members.
What to Expect:

Responsible for the operations management of an enterprise wide infrastructure and application monitoring system (IAMS) to provide proactive availability, fault and performance monitoring for WOG ICT services.
Analyse IAMS effectiveness and devise action plans to improve the monitoring visibility of the WOG ICT services’ performance.
Collaborate with various service owners to define performance matrix and develop business dashboards for the various WOG ICT services.
Correlate the IAMS monitoring data and provide analysis for the identification of ongoing performance degradation of the WOG ICT services.
Develop operations management procedures to maintain availability and optimal performance of the IAMS.

How to Succeed:

At least 5 years of experience in operations management of large scale enterprise monitoring systems.
At least 1 year of experience in programming / scripting using Chef, Perl, Python and Restful API.
Preferably to have experience in implementation of large scale enterprise monitoring systems.
Technical knowledge and understanding of enterprise products like BMC, CA, NetScout, Riverbed and ServiceNow. Certification in any of the technologies listed above will be an added advantage.
Team player with strong analytical thinking and problem solving skills.
Knowledge of ITIL processes and procedures.
",Not Available
